matchID,team1_ID,team2_ID,date,tournament,gk_saves_T2,red_card_T2,yellow_card_T2,assists_T2,shots_T2,shots_against_T2,shots_on_target_T2,passes_T2,goals_T2,goals_against_T2,ball_possession_T2,pass_acc_T2,gk_acc_T2,shot_acc_T2
2500705,3780,3787,"August 12, 2017 at 8:00:00 PM GMT+2",France,3.0,0.0,3.0,0.0,11,9,1.0,273,0.0,1.0,0.5515151515151515,0.7867435158501441,0.75,0.09090909090909091
2500701,3770,3771,"August 12, 2017 at 5:00:00 PM GMT+2",France,3.0,0.0,3.0,0.0,11,14,8.0,375,1.0,0.0,0.6696428571428571,0.8522727272727273,1.0,0.7272727272727273
2500703,3774,3766,"August 11, 2017 at 8:45:00 PM GMT+2",France,4.0,0.0,3.0,1.0,14,13,7.0,322,2.0,1.0,0.4992248062015504,0.8277634961439588,0.8,0.5
2500702,3775,3795,"August 11, 2017 at 7:00:00 PM GMT+2",France,5.0,0.0,3.0,2.0,10,18,4.0,223,2.0,1.0,0.2545662100456621,0.7384105960264901,0.8333333333333334,0.4
2500689,3771,3804,"August 6, 2017 at 9:00:00 PM GMT+2",France,3.0,0.0,0.0,0.0,11,18,1.0,328,0.0,3.0,0.4613220815752461,0.870026525198939,0.5,0.09090909090909091
2500687,3776,3770,"August 6, 2017 at 3:00:00 PM GMT+2",France,2.0,0.0,3.0,0.0,8,14,3.0,228,0.0,3.0,0.3768595041322314,0.7972027972027972,0.4,0.375
2500688,3766,3779,"August 5, 2017 at 8:00:00 PM GMT+2",France,4.0,0.0,3.0,0.0,6,13,1.0,256,0.0,4.0,0.3646723646723647,0.8126984126984127,0.5,0.16666666666666666
2500690,3777,3785,"August 5, 2017 at 8:00:00 PM GMT+2",France,3.0,0.0,2.0,2.0,10,6,5.0,324,3.0,1.0,0.4213263979193758,0.8181818181818182,0.75,0.5
2500692,3787,3783,"August 5, 2017 at 8:00:00 PM GMT+2",France,1.0,0.0,1.0,0.0,8,9,1.0,300,0.0,1.0,0.4862236628849271,0.783289817232376,0.5,0.125
2500694,3782,3775,"August 5, 2017 at 8:00:00 PM GMT+2",France,4.0,0.0,1.0,0.0,6,8,2.0,582,0.0,1.0,0.6075156576200418,0.9107981220657277,0.8,0.3333333333333333
2500693,3767,3789,"August 5, 2017 at 5:15:00 PM GMT+2",France,3.0,0.0,1.0,0.0,6,16,1.0,259,0.0,2.0,0.2855567805953694,0.7896341463414634,0.6,0.16666666666666666
2500691,19830,3780,"August 4, 2017 at 8:45:00 PM GMT+2",France,4.0,0.0,3.0,2.0,5,15,3.0,115,2.0,3.0,0.22772277227722773,0.6764705882352942,0.5714285714285714,0.6
