matchID,team1_ID,team2_ID,date,tournament,gk_saves_T1,red_card_T1,yellow_card_T1,assists_T1,shots_T1,shots_against_T1,shots_on_target_T1,passes_T1,goals_T1,goals_against_T1,ball_possession_T1,pass_acc_T1,gk_acc_T1,shot_acc_T1,winner
2516872,2455,2482,"December 10, 2017 at 3:30:00 PM GMT+1",Germany,5.0,0.0,2.0,2.0,12,10,3.0,243,2.0,0.0,0.3446808510638298,0.7363636363636363,1.0,0.25,1
2516867,2463,2453,"December 10, 2017 at 1:30:00 PM GMT+1",Germany,7.0,0.0,3.0,1.0,6,24,3.0,117,3.0,4.0,0.25942350332594233,0.582089552238806,0.6363636363636364,0.5,0
2516865,2447,2443,"December 9, 2017 at 3:30:00 PM GMT+1",Germany,2.0,0.0,0.0,1.0,12,9,5.0,612,1.0,2.0,0.7116279069767442,0.8547486033519553,0.5,0.4166666666666667,0
2516869,2462,2444,"December 9, 2017 at 3:30:00 PM GMT+1",Germany,0.0,0.0,2.0,0.0,10,7,3.0,410,0.0,1.0,0.5324675324675324,0.8506224066390041,0.0,0.3,0
2516873,2445,2446,"December 8, 2017 at 8:30:00 PM GMT+1",Germany,1.0,0.0,1.0,0.0,9,17,5.0,464,0.0,2.0,0.5956354300385109,0.8390596745027125,0.3333333333333333,0.5555555555555556,0
2516864,2451,2454,"December 3, 2017 at 6:00:00 PM GMT+1",Germany,10.0,0.0,0.0,2.0,14,17,6.0,345,3.0,0.0,0.41466346153846156,0.8690176322418136,1.0,0.42857142857142855,1
2516858,2457,2462,"December 3, 2017 at 3:30:00 PM GMT+1",Germany,3.0,0.0,1.0,1.0,15,7,5.0,371,1.0,2.0,0.5488165680473372,0.8318385650224215,0.6,0.3333333333333333,0
2516856,2444,2455,"December 2, 2017 at 3:30:00 PM GMT+1",Germany,3.0,0.0,2.0,1.0,31,8,12.0,622,3.0,1.0,0.7539393939393939,0.9001447178002895,0.75,0.3870967741935484,1
2516857,2482,2975,"December 2, 2017 at 3:30:00 PM GMT+1",Germany,5.0,0.0,2.0,2.0,10,10,7.0,250,4.0,0.0,0.3306878306878307,0.746268656716418,1.0,0.7,1
2516860,2443,2445,"December 2, 2017 at 3:30:00 PM GMT+1",Germany,3.0,0.0,2.0,1.0,15,11,5.0,298,1.0,0.0,0.3968042609853529,0.7544303797468355,1.0,0.3333333333333333,1
2516863,2460,2481,"December 2, 2017 at 3:30:00 PM GMT+1",Germany,1.0,0.0,4.0,0.0,16,10,5.0,318,1.0,3.0,0.6174757281553398,0.7890818858560794,0.25,0.3125,0
2516849,2463,2457,"November 26, 2017 at 6:00:00 PM GMT+1",Germany,5.0,0.0,2.0,0.0,15,11,2.0,457,0.0,2.0,0.5593635250917993,0.8606403013182674,0.7142857142857143,0.13333333333333333,0
2516854,2450,2482,"November 26, 2017 at 3:30:00 PM GMT+1",Germany,2.0,0.0,0.0,0.0,17,12,7.0,187,3.0,0.0,0.37777777777777777,0.7110266159695817,1.0,0.4117647058823529,1
2516851,2454,2444,"November 25, 2017 at 6:30:00 PM GMT+1",Germany,7.0,0.0,1.0,0.0,7,22,2.0,204,2.0,1.0,0.2469733656174334,0.7364620938628159,0.875,0.2857142857142857,1
2516848,2975,2443,"November 25, 2017 at 3:30:00 PM GMT+1",Germany,3.0,0.0,0.0,0.0,14,9,6.0,426,2.0,0.0,0.5518134715025906,0.8098859315589354,1.0,0.42857142857142855,1
2516850,2453,2460,"November 25, 2017 at 3:30:00 PM GMT+1",Germany,3.0,0.0,3.0,1.0,16,16,5.0,304,2.0,1.0,0.4735202492211838,0.7896103896103897,0.75,0.3125,1
2516853,2481,2451,"November 25, 2017 at 3:30:00 PM GMT+1",Germany,2.0,0.0,1.0,2.0,22,4,8.0,375,2.0,1.0,0.589622641509434,0.8426966292134831,0.6666666666666666,0.36363636363636365,1
2516852,2462,2446,"November 25, 2017 at 3:30:00 PM GMT+1",Germany,4.0,0.0,4.0,0.0,11,12,3.0,339,0.0,1.0,0.47478991596638653,0.8129496402877698,0.8,0.2727272727272727,0
2516841,2443,2455,"November 19, 2017 at 6:00:00 PM GMT+1",Germany,7.0,0.0,0.0,4.0,15,11,6.0,397,4.0,0.0,0.512258064516129,0.851931330472103,1.0,0.4,1
2516842,2449,2450,"November 19, 2017 at 3:30:00 PM GMT+1",Germany,1.0,0.0,3.0,1.0,12,7,4.0,336,2.0,0.0,0.5060240963855421,0.8175182481751825,1.0,0.3333333333333333,1
2516840,2457,2454,"November 18, 2017 at 6:30:00 PM GMT+1",Germany,1.0,0.0,2.0,2.0,16,8,8.0,521,2.0,4.0,0.6009227220299884,0.877104377104377,0.2,0.5,0
2516838,2444,2481,"November 18, 2017 at 3:30:00 PM GMT+1",Germany,3.0,0.0,0.0,3.0,15,8,5.0,637,3.0,0.0,0.8012578616352202,0.900990099009901,1.0,0.3333333333333333,1
2516844,2460,2463,"November 18, 2017 at 3:30:00 PM GMT+1",Germany,1.0,1.0,0.0,0.0,11,10,3.0,364,1.0,0.0,0.5062586926286509,0.8310502283105022,1.0,0.2727272727272727,1
2516845,2451,2453,"November 18, 2017 at 3:30:00 PM GMT+1",Germany,5.0,0.0,1.0,3.0,15,11,7.0,390,3.0,1.0,0.47794117647058826,0.8280254777070064,0.8333333333333334,0.4666666666666667,1
2516846,2445,2447,"November 17, 2017 at 8:30:00 PM GMT+1",Germany,6.0,0.0,2.0,1.0,7,11,4.0,197,2.0,1.0,0.3379073756432247,0.6816608996539792,0.8571428571428571,0.5714285714285714,1
2516831,2463,2482,"November 5, 2017 at 3:30:00 PM GMT+1",Germany,5.0,0.0,4.0,0.0,12,20,4.0,246,0.0,3.0,0.3293172690763052,0.8092105263157895,0.625,0.3333333333333333,0
2516829,2447,2444,"November 4, 2017 at 6:30:00 PM GMT+1",Germany,2.0,0.0,2.0,0.0,14,10,4.0,407,1.0,3.0,0.4897713598074609,0.875268817204301,0.4,0.2857142857142857,0
2516830,2975,2455,"November 4, 2017 at 3:30:00 PM GMT+1",Germany,3.0,0.0,1.0,2.0,18,9,5.0,435,2.0,1.0,0.6359649122807017,0.8115671641791045,0.75,0.2777777777777778,1
2516832,2453,2449,"November 4, 2017 at 3:30:00 PM GMT+1",Germany,2.0,0.0,1.0,0.0,13,9,2.0,382,0.0,1.0,0.5106951871657754,0.8395604395604396,0.6666666666666666,0.15384615384615385,0
2516836,2450,2445,"November 4, 2017 at 3:30:00 PM GMT+1",Germany,1.0,0.0,2.0,1.0,19,3,11.0,546,3.0,1.0,0.7994143484626647,0.8764044943820225,0.5,0.5789473684210527,1
2516834,2462,2443,"November 3, 2017 at 8:30:00 PM GMT+1",Germany,6.0,0.0,0.0,2.0,11,10,4.0,315,2.0,1.0,0.4914196567862715,0.7974683544303798,0.8571428571428571,0.36363636363636365,1
2516828,2445,2453,"October 29, 2017 at 6:00:00 PM GMT+1",Germany,0.0,0.0,3.0,2.0,17,5,6.0,608,3.0,0.0,0.7342995169082126,0.9034175334323923,0.0,0.35294117647058826,1
2516823,2443,2481,"October 29, 2017 at 3:30:00 PM GMT+1",Germany,3.0,0.0,2.0,0.0,12,16,2.0,436,0.0,3.0,0.6291486291486291,0.8599605522682445,0.5,0.16666666666666666,0
2516820,2444,2975,"October 28, 2017 at 6:30:00 PM GMT+2",Germany,1.0,0.0,1.0,2.0,22,3,6.0,684,2.0,0.0,0.7772727272727272,0.9083665338645418,1.0,0.2727272727272727,1
2516821,2482,2454,"October 28, 2017 at 3:30:00 PM GMT+2",Germany,3.0,0.0,2.0,0.0,17,15,5.0,407,1.0,3.0,0.5847701149425287,0.8461538461538461,0.5,0.29411764705882354,0
2516822,2457,2450,"October 28, 2017 at 3:30:00 PM GMT+2",Germany,3.0,0.0,2.0,2.0,8,10,3.0,260,2.0,1.0,0.46099290780141844,0.7647058823529411,0.75,0.375,1
2516825,2446,2463,"October 28, 2017 at 3:30:00 PM GMT+2",Germany,1.0,0.0,3.0,2.0,14,7,5.0,516,2.0,1.0,0.7543859649122807,0.882051282051282,0.5,0.35714285714285715,1
2516827,2455,2447,"October 28, 2017 at 3:30:00 PM GMT+2",Germany,3.0,0.0,2.0,1.0,13,9,7.0,148,4.0,2.0,0.29306930693069305,0.6462882096069869,0.6,0.5384615384615384,1
2516818,2450,2444,"October 21, 2017 at 6:30:00 PM GMT+2",Germany,3.0,1.0,1.0,0.0,5,20,2.0,157,0.0,1.0,0.2012820512820513,0.7440758293838863,0.75,0.4,0
2516811,2975,2445,"October 21, 2017 at 3:30:00 PM GMT+2",Germany,2.0,0.0,0.0,0.0,14,8,4.0,440,1.0,0.0,0.6145251396648045,0.8413001912045889,1.0,0.2857142857142857,1
2516814,2454,2446,"October 21, 2017 at 3:30:00 PM GMT+2",Germany,1.0,0.0,3.0,1.0,16,12,3.0,459,1.0,5.0,0.5930232558139535,0.8793103448275862,0.16666666666666666,0.1875,0
2516817,2481,2455,"October 21, 2017 at 3:30:00 PM GMT+2",Germany,3.0,0.0,1.0,0.0,14,8,5.0,251,1.0,2.0,0.5122448979591837,0.7629179331306991,0.6,0.35714285714285715,0
2516815,2449,2460,"October 20, 2017 at 8:30:00 PM GMT+2",Germany,2.0,0.0,3.0,1.0,12,4,5.0,409,2.0,0.0,0.6122754491017964,0.8346938775510204,1.0,0.4166666666666667,1
2516806,2443,2454,"October 15, 2017 at 6:00:00 PM GMT+2",Germany,6.0,0.0,1.0,0.0,16,13,5.0,366,0.0,2.0,0.44471445929526127,0.8224719101123595,0.75,0.3125,0
2516803,2447,2975,"October 14, 2017 at 6:30:00 PM GMT+2",Germany,3.0,1.0,2.0,0.0,15,6,8.0,487,2.0,3.0,0.7057971014492753,0.8454861111111112,0.5,0.5333333333333333,0
2516802,2444,2453,"October 14, 2017 at 3:30:00 PM GMT+2",Germany,2.0,0.0,0.0,2.0,19,6,8.0,655,5.0,0.0,0.7245575221238938,0.8972602739726028,1.0,0.42105263157894735,1
2516805,2457,2449,"October 14, 2017 at 3:30:00 PM GMT+2",Germany,5.0,1.0,1.0,0.0,2,9,0.0,298,0.0,2.0,0.3629719853836784,0.8514285714285714,0.7142857142857143,0.0,0
2516808,2460,2450,"October 14, 2017 at 3:30:00 PM GMT+2",Germany,0.0,0.0,1.0,2.0,13,8,4.0,235,3.0,2.0,0.4598825831702544,0.7654723127035831,0.0,0.3076923076923077,1
2516809,2455,2462,"October 14, 2017 at 3:30:00 PM GMT+2",Germany,2.0,0.0,3.0,1.0,10,11,2.0,257,1.0,2.0,0.5181451612903226,0.7740963855421686,0.5,0.2,0
2516810,2445,2463,"October 13, 2017 at 8:30:00 PM GMT+2",Germany,2.0,0.0,2.0,1.0,21,18,7.0,271,2.0,1.0,0.4336,0.7947214076246334,0.6666666666666666,0.3333333333333333,1
2516793,2463,2975,"October 1, 2017 at 6:00:00 PM GMT+2",Germany,8.0,0.0,0.0,1.0,15,22,6.0,298,1.0,2.0,0.46781789638932497,0.7883597883597884,0.8,0.4,0
2516795,2453,2482,"October 1, 2017 at 1:30:00 PM GMT+2",Germany,5.0,0.0,2.0,3.0,15,14,7.0,258,3.0,2.0,0.40186915887850466,0.8431372549019608,0.7142857142857143,0.4666666666666667,1
2516796,2454,2455,"September 30, 2017 at 3:30:00 PM GMT+2",Germany,1.0,0.0,1.0,1.0,21,14,7.0,370,2.0,1.0,0.598705501618123,0.8295964125560538,0.5,0.3333333333333333,1
2516798,2462,2445,"September 30, 2017 at 3:30:00 PM GMT+2",Germany,4.0,1.0,1.0,0.0,10,12,6.0,286,2.0,1.0,0.3994413407821229,0.8218390804597702,0.8,0.6,1
2516799,2481,2447,"September 30, 2017 at 3:30:00 PM GMT+2",Germany,6.0,0.0,4.0,1.0,10,13,5.0,195,1.0,2.0,0.35648994515539306,0.6818181818181818,0.75,0.5,0
2516789,2446,2450,"September 24, 2017 at 6:00:00 PM GMT+2",Germany,2.0,0.0,2.0,3.0,16,11,6.0,302,3.0,0.0,0.5412186379928315,0.7968337730870713,1.0,0.375,1
2516785,2447,2454,"September 23, 2017 at 6:30:00 PM GMT+2",Germany,4.0,0.0,0.0,4.0,16,8,9.0,839,6.0,1.0,0.8306930693069307,0.91894852135816,0.8,0.5625,1
2516786,2975,2462,"September 23, 2017 at 3:30:00 PM GMT+2",Germany,2.0,0.0,1.0,0.0,14,7,5.0,467,2.0,1.0,0.6787790697674418,0.8490909090909091,0.6666666666666666,0.35714285714285715,1
2516787,2482,2449,"September 23, 2017 at 3:30:00 PM GMT+2",Germany,3.0,0.0,3.0,2.0,12,15,6.0,348,2.0,0.0,0.4312267657992565,0.855036855036855,1.0,0.5,1
2516790,2460,2457,"September 23, 2017 at 3:30:00 PM GMT+2",Germany,1.0,0.0,3.0,0.0,8,4,3.0,252,1.0,0.0,0.39191290824261277,0.7477744807121661,1.0,0.375,1
2516776,2457,2446,"September 20, 2017 at 8:30:00 PM GMT+2",Germany,3.0,0.0,1.0,1.0,5,11,3.0,266,2.0,1.0,0.3279901356350185,0.7987987987987988,0.75,0.6,1
2516781,2450,2447,"September 20, 2017 at 8:30:00 PM GMT+2",Germany,4.0,0.0,3.0,0.0,6,14,2.0,224,0.0,3.0,0.4418145956607495,0.6956521739130435,0.5714285714285714,0.3333333333333333,0
2516782,2460,2482,"September 20, 2017 at 8:30:00 PM GMT+2",Germany,3.0,0.0,3.0,1.0,20,17,6.0,259,2.0,3.0,0.3942161339421613,0.7896341463414634,0.5,0.3,0
2516775,2463,2462,"September 20, 2017 at 6:30:00 PM GMT+2",Germany,1.0,0.0,2.0,0.0,15,8,7.0,351,0.0,1.0,0.5425038639876353,0.8032036613272311,0.5,0.4666666666666667,0
2516779,2449,2444,"September 19, 2017 at 8:30:00 PM GMT+2",Germany,5.0,0.0,1.0,0.0,11,12,4.0,273,0.0,3.0,0.3019911504424779,0.773371104815864,0.625,0.36363636363636365,0
2516780,2481,2975,"September 19, 2017 at 8:30:00 PM GMT+2",Germany,2.0,0.0,2.0,1.0,11,13,5.0,204,1.0,0.0,0.276797829036635,0.6986301369863014,1.0,0.45454545454545453,1
2516778,2454,2445,"September 19, 2017 at 6:30:00 PM GMT+2",Germany,4.0,0.0,0.0,1.0,8,10,3.0,505,2.0,0.0,0.5629877369007804,0.8953900709219859,1.0,0.375,1
2516767,2447,2463,"September 17, 2017 at 6:00:00 PM GMT+2",Germany,2.0,0.0,0.0,3.0,21,5,9.0,641,5.0,0.0,0.7807551766138855,0.8817056396148556,1.0,0.42857142857142855,1
2516772,2446,2453,"September 17, 2017 at 3:30:00 PM GMT+2",Germany,0.0,0.0,0.0,2.0,21,4,9.0,541,4.0,0.0,0.6953727506426736,0.8854337152209493,0.0,0.42857142857142855,1
2516766,2444,2460,"September 16, 2017 at 3:30:00 PM GMT+2",Germany,4.0,0.0,2.0,4.0,25,11,13.0,648,4.0,0.0,0.8009888751545118,0.9050279329608939,1.0,0.52,1
2516770,2443,2449,"September 16, 2017 at 3:30:00 PM GMT+2",Germany,3.0,0.0,2.0,0.0,16,10,2.0,346,1.0,2.0,0.5051094890510949,0.810304449648712,0.6,0.125,0
2516771,2462,2481,"September 16, 2017 at 3:30:00 PM GMT+2",Germany,1.0,0.0,2.0,1.0,24,10,7.0,438,1.0,2.0,0.7075928917609047,0.8439306358381503,0.3333333333333333,0.2916666666666667,0
2516774,2445,2451,"September 16, 2017 at 3:30:00 PM GMT+2",Germany,1.0,0.0,2.0,0.0,8,8,3.0,349,1.0,0.0,0.44743589743589746,0.8491484184914841,1.0,0.375,1
2516773,2455,2450,"September 15, 2017 at 8:30:00 PM GMT+2",Germany,3.0,0.0,1.0,0.0,15,12,4.0,349,2.0,0.0,0.6209964412811388,0.7913832199546486,1.0,0.26666666666666666,1
2516761,2449,2445,"September 10, 2017 at 6:00:00 PM GMT+2",Germany,0.0,0.0,1.0,2.0,11,10,4.0,307,3.0,1.0,0.34572072072072074,0.7912371134020618,0.0,0.36363636363636365,1
2516757,2482,2444,"September 9, 2017 at 6:30:00 PM GMT+2",Germany,6.0,0.0,3.0,2.0,6,21,3.0,173,2.0,0.0,0.23346828609986506,0.6892430278884463,1.0,0.5,1
2516760,2454,2462,"September 9, 2017 at 3:30:00 PM GMT+2",Germany,3.0,0.0,3.0,0.0,15,10,3.0,463,0.0,1.0,0.7665562913907285,0.847985347985348,0.75,0.2,0
2516762,2481,2463,"September 9, 2017 at 3:30:00 PM GMT+2",Germany,2.0,0.0,0.0,1.0,10,11,4.0,158,3.0,0.0,0.27008547008547007,0.6752136752136753,1.0,0.4,1
2516764,2460,2446,"September 9, 2017 at 3:30:00 PM GMT+2",Germany,1.0,0.0,2.0,3.0,14,12,5.0,202,3.0,1.0,0.315625,0.7266187050359713,0.5,0.35714285714285715,1
2516763,2450,2975,"September 8, 2017 at 8:30:00 PM GMT+2",Germany,3.0,0.0,1.0,0.0,6,18,0.0,132,0.0,2.0,0.24765478424015008,0.6376811594202898,0.6,0.0,0
2516755,2455,2449,"August 27, 2017 at 6:00:00 PM GMT+2",Germany,1.0,0.0,1.0,1.0,11,7,3.0,333,1.0,0.0,0.46573426573426574,0.7909738717339667,1.0,0.2727272727272727,1
2516749,2975,2453,"August 27, 2017 at 3:30:00 PM GMT+2",Germany,2.0,0.0,2.0,4.0,23,7,11.0,384,4.0,1.0,0.6575342465753424,0.8293736501079914,0.6666666666666666,0.4782608695652174,1
2516748,2447,2457,"August 26, 2017 at 6:30:00 PM GMT+2",Germany,4.0,0.0,1.0,1.0,14,7,8.0,536,2.0,0.0,0.7099337748344371,0.8562300319488818,1.0,0.5714285714285714,1
2516751,2443,2444,"August 26, 2017 at 3:30:00 PM GMT+2",Germany,5.0,0.0,1.0,0.0,4,19,1.0,193,0.0,2.0,0.23309178743961353,0.7568627450980392,0.7142857142857143,0.25,0
2516752,2462,2451,"August 26, 2017 at 3:30:00 PM GMT+2",Germany,2.0,0.0,3.0,0.0,11,7,5.0,276,0.0,1.0,0.4623115577889447,0.8046647230320699,0.6666666666666666,0.45454545454545453,0
2516756,2445,2460,"August 26, 2017 at 3:30:00 PM GMT+2",Germany,6.0,0.0,2.0,1.0,18,13,4.0,356,1.0,0.0,0.5502318392581144,0.8557692307692307,1.0,0.2222222222222222,1
2516750,2463,2450,"August 25, 2017 at 8:30:00 PM GMT+2",Germany,1.0,0.0,2.0,1.0,18,11,5.0,466,1.0,3.0,0.7884940778341794,0.8503649635036497,0.25,0.2777777777777778,0
2516743,2454,2463,"August 20, 2017 at 6:00:00 PM GMT+2",Germany,2.0,0.0,3.0,1.0,20,12,8.0,484,1.0,0.0,0.5383759733036707,0.8864468864468864,1.0,0.4,1
2516744,2449,2975,"August 19, 2017 at 6:30:00 PM GMT+2",Germany,3.0,0.0,2.0,1.0,11,11,5.0,240,2.0,0.0,0.3513909224011713,0.7643312101910829,1.0,0.45454545454545453,1
2516740,2482,2443,"August 19, 2017 at 3:30:00 PM GMT+2",Germany,2.0,0.0,1.0,1.0,14,10,3.0,527,1.0,0.0,0.6791237113402062,0.8625204582651391,1.0,0.21428571428571427,1
2516741,2457,2445,"August 19, 2017 at 3:30:00 PM GMT+2",Germany,2.0,0.0,2.0,1.0,9,8,4.0,419,2.0,0.0,0.5378690629011553,0.8692946058091287,1.0,0.4444444444444444,1
2516745,2450,2481,"August 19, 2017 at 3:30:00 PM GMT+2",Germany,1.0,0.0,4.0,1.0,12,12,5.0,172,1.0,0.0,0.31272727272727274,0.7226890756302521,1.0,0.4166666666666667,1
2516746,2460,2455,"August 19, 2017 at 3:30:00 PM GMT+2",Germany,1.0,0.0,3.0,0.0,13,6,5.0,423,0.0,1.0,0.6661417322834645,0.846,0.5,0.38461538461538464,0
2516747,2451,2447,"August 19, 2017 at 3:30:00 PM GMT+2",Germany,2.0,0.0,0.0,0.0,7,13,1.0,150,0.0,3.0,0.22288261515601784,0.6578947368421053,0.4,0.14285714285714285,0
2516739,2444,2446,"August 18, 2017 at 8:30:00 PM GMT+2",Germany,3.0,0.0,1.0,2.0,13,20,7.0,412,3.0,1.0,0.5049019607843137,0.8547717842323651,0.75,0.5384615384615384,1
