matchID,team1_ID,team2_ID,tournament,gk_saves_T1,gk_saves_T2,red_card_T1,red_card_T2,yellow_card_T1,yellow_card_T2,assists_T1,assists_T2,shots_T1,shots_T2,shots_on_target_T1,shots_on_target_T2,passes_T1,passes_T2,goals_T1,goals_T2,ball_possession_T1,ball_possession_T2,pass_acc_T1,pass_acc_T2,gk_acc_T1,gk_acc_T2,shot_acc_T1,shot_acc_T2,winner
2516982,2444,2447,Germany,3.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,15,9,8.0,2.0,610,378,6.0,0.0,0.6174089068825911,0.3825910931174089,0.8944281524926686,0.8571428571428571,1.0,0.25,0.5333333333333333,0.2222222222222222,1
2516983,2482,2463,Germany,1.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,18,5,11.0,1.0,313,421,6.0,0.0,0.4264305177111717,0.5735694822888283,0.8505434782608695,0.8453815261044176,1.0,0.45454545454545453,0.6111111111111112,0.2,1
2516986,2449,2453,Germany,0.0,5.0,0.0,1.0,2.0,2.0,1.0,0.0,15,6,7.0,0.0,486,326,2.0,0.0,0.5985221674876847,0.4014778325123153,0.9016697588126159,0.8358974358974359,0.0,0.7142857142857143,0.4666666666666667,0.0,1
2516987,2446,2481,Germany,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,17,7,2.0,2.0,536,225,0.0,0.0,0.7043363994743759,0.2956636005256242,0.8481012658227848,0.7120253164556962,1.0,1.0,0.11764705882352941,0.2857142857142857,0
2516989,2455,2975,Germany,2.0,1.0,0.0,0.0,3.0,4.0,2.0,3.0,12,16,3.0,5.0,246,397,2.0,3.0,0.38258164852255055,0.6174183514774495,0.7387387387387387,0.8393234672304439,0.4,0.3333333333333333,0.25,0.3125,0
2516990,2445,2450,Germany,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,11,8,4.0,6.0,325,440,1.0,1.0,0.42483660130718953,0.5751633986928104,0.818639798488665,0.8239700374531835,0.8333333333333334,0.75,0.36363636363636365,0.75,0
2516974,2975,2444,Germany,1.0,5.0,0.0,0.0,3.0,4.0,0.0,1.0,15,9,7.0,2.0,268,454,2.0,1.0,0.37119113573407203,0.628808864265928,0.7768115942028986,0.822463768115942,0.5,0.7142857142857143,0.4666666666666667,0.2222222222222222,1
2516975,2463,2446,Germany,3.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,8,10,3.0,2.0,410,441,2.0,0.0,0.481786133960047,0.518213866039953,0.8118811881188119,0.8596491228070176,1.0,0.3333333333333333,0.375,0.2,1
2516973,2447,2455,Germany,4.0,8.0,0.0,0.0,2.0,1.0,1.0,0.0,23,9,8.0,4.0,402,237,1.0,0.0,0.6291079812206573,0.37089201877934275,0.8170731707317073,0.7292307692307692,1.0,0.8888888888888888,0.34782608695652173,0.4444444444444444,1
2516981,2451,2449,Germany,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,16,9,2.0,2.0,470,339,0.0,1.0,0.580964153275649,0.41903584672435107,0.8639705882352942,0.8391089108910891,0.6666666666666666,1.0,0.125,0.2222222222222222,0
2516977,2454,2482,Germany,3.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,22,12,8.0,6.0,508,291,3.0,3.0,0.6357947434292867,0.3642052565707134,0.8683760683760684,0.8060941828254847,0.5,0.625,0.36363636363636365,0.5,0
2516978,2462,2460,Germany,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,15,13,6.0,1.0,424,369,3.0,0.0,0.5346784363177806,0.46532156368221944,0.8496993987975952,0.8329571106094809,1.0,0.5,0.4,0.07692307692307693,1
2516979,2481,2443,Germany,10.0,6.0,0.0,0.0,2.0,1.0,1.0,1.0,15,20,6.0,12.0,354,350,1.0,3.0,0.5028409090909091,0.4971590909090909,0.815668202764977,0.8274231678486997,0.7692307692307693,0.8571428571428571,0.4,0.6,0
2516980,2450,2457,Germany,7.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,9,13,3.0,9.0,434,320,1.0,2.0,0.5755968169761273,0.4244031830238727,0.8282442748091603,0.7920792079207921,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.6923076923076923,0
2516976,2453,2445,Germany,3.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,6,10,2.0,5.0,485,342,1.0,2.0,0.5864570737605804,0.4135429262394196,0.8376511226252159,0.8066037735849056,0.6,0.5,0.3333333333333333,0.5,0
2516968,2443,2463,Germany,1.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,10,8,5.0,2.0,310,462,3.0,1.0,0.4015544041450777,0.5984455958549223,0.8072916666666666,0.8477064220183487,0.5,0.5,0.5,0.25,1
2516965,2447,2462,Germany,1.0,2.0,0.0,0.0,3.0,3.0,2.0,2.0,13,10,4.0,3.0,245,297,3.0,2.0,0.45202952029520294,0.5479704797047971,0.7424242424242424,0.7674418604651163,0.3333333333333333,0.4,0.3076923076923077,0.3,1
2516972,2445,2975,Germany,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,10,8,1.0,3.0,286,358,0.0,0.0,0.4440993788819876,0.5559006211180124,0.77088948787062,0.788546255506608,1.0,1.0,0.1,0.375,0
2516969,2446,2454,Germany,3.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,17,8,7.0,2.0,470,375,2.0,0.0,0.5562130177514792,0.4437869822485207,0.8952380952380953,0.8370535714285714,1.0,0.7142857142857143,0.4117647058823529,0.25,1
2516964,2444,2450,Germany,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,18,1,8.0,0.0,603,132,6.0,0.0,0.8204081632653061,0.17959183673469387,0.8920118343195266,0.6700507614213198,0.0,0.3333333333333333,0.4444444444444444,0.0,1
2516966,2482,2451,Germany,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,15,4,5.0,1.0,366,427,3.0,0.0,0.46153846153846156,0.5384615384615384,0.8318181818181818,0.8323586744639376,1.0,0.5,0.3333333333333333,0.25,1
2516967,2457,2453,Germany,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,12,5,4.0,0.0,496,403,0.0,0.0,0.5517241379310345,0.4482758620689655,0.8641114982578397,0.8309278350515464,0.0,1.0,0.3333333333333333,0.0,0
2516971,2455,2481,Germany,6.0,4.0,0.0,0.0,2.0,2.0,0.0,3.0,17,16,5.0,9.0,401,211,1.0,3.0,0.6552287581699346,0.34477124183006536,0.8679653679653679,0.7403508771929824,0.6666666666666666,0.8,0.29411764705882354,0.5625,0
2516970,2460,2449,Germany,1.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,16,5,4.0,2.0,328,275,0.0,1.0,0.5439469320066335,0.4560530679933665,0.8098765432098766,0.7554945054945055,0.5,1.0,0.25,0.4,0
2516957,2453,2444,Germany,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4,17,1.0,4.0,331,557,0.0,4.0,0.37274774774774777,0.6272522522522522,0.8552971576227391,0.8912,0.2,1.0,0.25,0.23529411764705882,0
2516956,2463,2445,Germany,1.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,12,8,4.0,4.0,443,275,2.0,3.0,0.616991643454039,0.383008356545961,0.8203703703703704,0.7834757834757835,0.25,0.5,0.3333333333333333,0.5,0
2516955,2975,2447,Germany,1.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,9,4,3.0,2.0,332,348,1.0,1.0,0.48823529411764705,0.5117647058823529,0.7427293064876958,0.7767857142857143,0.5,0.6666666666666666,0.3333333333333333,0.5,0
