matchID,team1_ID,team2_ID,tournament,gk_saves_T1,gk_saves_T2,red_card_T1,red_card_T2,yellow_card_T1,yellow_card_T2,assists_T1,assists_T2,shots_T1,shots_T2,shots_on_target_T1,shots_on_target_T2,passes_T1,passes_T2,goals_T1,goals_T2,ball_possession_T1,ball_possession_T2,pass_acc_T1,pass_acc_T2,gk_acc_T1,gk_acc_T2,shot_acc_T1,shot_acc_T2,winner
2576259,3204,3172,Italy,5.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,7,17.0,3.0,6.0,239,341,1.0,1.0,0.41206896551724137,0.5879310344827586,0.7734627831715211,0.7985948477751756,0.8333333333333334,0.75,0.42857142857142855,0.35294117647058826,0
2576263,3158,3176,Italy,1.0,10.0,0.0,0.0,4.0,2.0,0.0,1.0,25,3.0,8.0,3.0,487,163,0.0,2.0,0.7492307692307693,0.25076923076923074,0.8382099827882961,0.7086956521739131,0.3333333333333333,1.0,0.32,1.0,0
2576266,3219,3159,Italy,1.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,14,14.0,6.0,5.0,358,494,2.0,4.0,0.42018779342723006,0.57981220657277,0.8927680798004988,0.9014598540145985,0.2,0.6666666666666666,0.42857142857142855,0.35714285714285715,0
2576221,3185,3197,Italy,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,10,10.0,6.0,2.0,504,217,4.0,1.0,0.6990291262135923,0.30097087378640774,0.896797153024911,0.7431506849315068,0.5,0.3333333333333333,0.6,0.2,1
2576224,3157,3161,Italy,3.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,13,14.0,3.0,2.0,381,482,0.0,0.0,0.44148319814600234,0.5585168018539977,0.865909090909091,0.8637992831541219,1.0,1.0,0.23076923076923078,0.14285714285714285,0
2576228,3165,3315,Italy,3.0,1.0,0.0,2.0,4.0,2.0,0.0,0.0,6,11.0,2.0,4.0,438,265,1.0,1.0,0.6230440967283073,0.37695590327169276,0.8233082706766918,0.7725947521865889,0.75,0.5,0.3333333333333333,0.36363636363636365,0
2576223,3219,3194,Italy,0.0,13.0,0.0,0.0,2.0,2.0,2.0,0.0,21,2.0,15.0,0.0,437,214,3.0,0.0,0.6712749615975423,0.32872503840245776,0.8687872763419483,0.7642857142857142,0.0,0.8125,0.7142857142857143,0.0,1
2576220,3193,3173,Italy,3.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,6,7.0,2.0,4.0,320,314,2.0,1.0,0.5047318611987381,0.4952681388012618,0.8121827411167513,0.7969543147208121,0.75,0.0,0.3333333333333333,0.5714285714285714,1
2576222,3163,3176,Italy,2.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,12,13.0,4.0,3.0,314,294,0.0,2.0,0.5164473684210527,0.48355263157894735,0.8219895287958116,0.814404432132964,0.5,1.0,0.3333333333333333,0.23076923076923078,0
2576227,3172,3164,Italy,2.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,13,11.0,2.0,4.0,420,249,1.0,2.0,0.6278026905829597,0.3721973094170404,0.8171206225680934,0.7591463414634146,0.5,0.5,0.15384615384615385,0.36363636363636365,0
2576252,3159,3157,Italy,5.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,7,12.0,4.0,6.0,469,452,3.0,1.0,0.509229098805646,0.49077090119435396,0.8717472118959108,0.8793774319066148,0.8333333333333334,0.25,0.5714285714285714,0.5,1
2576253,3315,3187,Italy,3.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,10,11.0,4.0,3.0,137,650,1.0,1.0,0.17407878017789072,0.8259212198221093,0.5905172413793104,0.8530183727034121,0.75,0.75,0.4,0.2727272727272727,0
2576255,3165,3164,Italy,5.0,3.0,0.0,0.0,3.0,2.0,2.0,1.0,9,13.0,5.0,6.0,271,448,2.0,1.0,0.3769123783031989,0.6230876216968011,0.7612359550561798,0.8517110266159695,0.8333333333333334,0.6,0.5555555555555556,0.46153846153846156,1
2576249,3162,3219,Italy,1.0,10.0,0.0,1.0,0.0,4.0,4.0,1.0,27,6.0,15.0,3.0,459,182,6.0,2.0,0.7160686427457098,0.2839313572542902,0.8759541984732825,0.7711864406779662,0.3333333333333333,0.625,0.5555555555555556,0.5,1
2576250,3176,3197,Italy,3.0,4.0,0.0,1.0,4.0,5.0,1.0,0.0,11,6.0,6.0,3.0,498,325,2.0,0.0,0.6051032806804374,0.39489671931956255,0.8615916955017301,0.8125,1.0,0.6666666666666666,0.5454545454545454,0.5,1
2576251,3161,3194,Italy,1.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,24,8.0,5.0,1.0,619,236,3.0,0.0,0.7239766081871345,0.2760233918128655,0.8755304101838756,0.7788778877887789,1.0,0.4,0.20833333333333334,0.125,1
2576256,3193,3204,Italy,4.0,2.0,0.0,1.0,4.0,2.0,0.0,1.0,15,7.0,1.0,5.0,334,296,1.0,1.0,0.5301587301587302,0.46984126984126984,0.8391959798994975,0.8731563421828908,0.8,0.6666666666666666,0.06666666666666667,0.7142857142857143,0
2576257,3173,3185,Italy,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,9,15.0,2.0,6.0,214,315,0.0,4.0,0.4045368620037807,0.5954631379962193,0.670846394984326,0.7701711491442543,0.3333333333333333,1.0,0.2222222222222222,0.4,0
2576258,3172,3163,Italy,2.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,21,7.0,7.0,2.0,591,235,2.0,0.0,0.715496368038741,0.2845036319612591,0.898176291793313,0.8274647887323944,1.0,0.7142857142857143,0.3333333333333333,0.2857142857142857,1
