matchID,team1_ID,team2_ID,date,tournament,gk_saves_T1,red_card_T1,yellow_card_T1,assists_T1,shots_T1,shots_against_T1,shots_on_target_T1,passes_T1,goals_T1,goals_against_T1,ball_possession_T1,pass_acc_T1,gk_acc_T1,shot_acc_T1,winner
2501020,3771,3776,"April 21, 2018 at 5:00:00 PM GMT+2",France,2.0,0.0,0.0,3.0,19,14,8.0,574,5.0,1.0,0.6545039908779932,0.9039370078740158,0.6666666666666666,0.42105263157894735,1
2501018,3804,3766,"April 20, 2018 at 9:00:00 PM GMT+2",France,8.0,0.0,1.0,0.0,15,20,5.0,281,2.0,5.0,0.3607188703465982,0.8192419825072886,0.6153846153846154,0.3333333333333333,0
2501012,3767,19830,"April 15, 2018 at 9:00:00 PM GMT+2",France,1.0,0.0,1.0,6.0,12,12,7.0,464,7.0,1.0,0.6065359477124183,0.8992248062015504,0.5,0.5833333333333334,1
2501015,3795,3771,"April 15, 2018 at 5:00:00 PM GMT+2",France,5.0,0.0,2.0,1.0,12,21,7.0,204,2.0,3.0,0.30493273542600896,0.7285714285714285,0.625,0.5833333333333334,0
2501010,3787,3772,"April 15, 2018 at 3:00:00 PM GMT+2",France,1.0,0.0,3.0,0.0,20,7,6.0,352,1.0,3.0,0.49507735583684953,0.7892376681614349,0.25,0.3,0
2501013,3774,3777,"April 14, 2018 at 8:00:00 PM GMT+2",France,3.0,0.0,1.0,1.0,13,6,3.0,527,1.0,2.0,0.7054886211512718,0.8827470686767169,0.6,0.23076923076923078,0
2501014,3779,3782,"April 14, 2018 at 8:00:00 PM GMT+2",France,1.0,0.0,3.0,0.0,15,5,6.0,341,0.0,1.0,0.4273182957393484,0.8317073170731707,0.5,0.4,0
2501009,3766,3789,"April 14, 2018 at 5:00:00 PM GMT+2",France,3.0,0.0,0.0,2.0,24,6,8.0,557,3.0,0.0,0.7122762148337596,0.8926282051282052,1.0,0.3333333333333333,1
2501001,3777,3766,"April 8, 2018 at 5:00:00 PM GMT+2",France,2.0,0.0,2.0,0.0,10,14,5.0,368,0.0,5.0,0.4244521337946944,0.8440366972477065,0.2857142857142857,0.5,0
2500996,3789,3783,"April 7, 2018 at 8:00:00 PM GMT+2",France,7.0,0.0,3.0,2.0,10,12,4.0,248,3.0,0.0,0.4517304189435337,0.775,1.0,0.4,1
2500998,3772,3776,"April 7, 2018 at 8:00:00 PM GMT+2",France,0.0,0.0,1.0,1.0,15,7,5.0,496,2.0,1.0,0.6803840877914952,0.8717047451669596,0.0,0.3333333333333333,1
2500999,3785,3795,"April 7, 2018 at 8:00:00 PM GMT+2",France,5.0,0.0,1.0,2.0,15,9,10.0,312,4.0,0.0,0.515702479338843,0.7938931297709924,1.0,0.6666666666666666,1
2501005,3780,3804,"April 7, 2018 at 8:00:00 PM GMT+2",France,2.0,0.0,2.0,0.0,17,8,5.0,258,0.0,1.0,0.48134328358208955,0.7087912087912088,0.6666666666666666,0.29411764705882354,0
2501002,19830,3770,"April 7, 2018 at 5:00:00 PM GMT+2",France,3.0,0.0,4.0,1.0,5,9,3.0,433,2.0,1.0,0.6610687022900763,0.8231939163498099,0.75,0.6,1
2500990,3766,3780,"April 1, 2018 at 9:00:00 PM GMT+2",France,6.0,0.0,1.0,1.0,21,10,5.0,503,2.0,0.0,0.6415816326530612,0.8998211091234347,1.0,0.23809523809523808,1
2500986,3783,3787,"April 1, 2018 at 5:00:00 PM GMT+2",France,3.0,0.0,2.0,1.0,9,7,5.0,369,1.0,3.0,0.4792207792207792,0.8092105263157895,0.5,0.5555555555555556,0
2500989,3776,3789,"April 1, 2018 at 5:00:00 PM GMT+2",France,1.0,0.0,0.0,0.0,15,10,3.0,523,0.0,1.0,0.6308805790108565,0.8658940397350994,0.5,0.2,0
2500991,3770,3782,"April 1, 2018 at 5:00:00 PM GMT+2",France,6.0,0.0,3.0,0.0,19,15,3.0,402,0.0,3.0,0.5050251256281407,0.8237704918032787,0.6666666666666666,0.15789473684210525,0
2500995,3795,3775,"April 1, 2018 at 5:00:00 PM GMT+2",France,5.0,0.0,1.0,0.0,10,15,3.0,329,0.0,2.0,0.34306569343065696,0.8479381443298969,0.7142857142857143,0.3,0
2500988,3785,3772,"April 1, 2018 at 3:00:00 PM GMT+2",France,5.0,0.0,1.0,0.0,14,12,6.0,307,2.0,1.0,0.46444780635400906,0.8015665796344648,0.8333333333333334,0.42857142857142855,1
2500987,3804,3771,"March 31, 2018 at 5:00:00 PM GMT+2",France,2.0,1.0,2.0,1.0,12,9,2.0,240,1.0,3.0,0.40540540540540543,0.7843137254901961,0.4,0.16666666666666666,0
2500979,3771,3766,"March 18, 2018 at 9:00:00 PM GMT+1",France,4.0,0.0,2.0,1.0,9,12,5.0,393,2.0,3.0,0.5981735159817352,0.8599562363238512,0.5714285714285714,0.5555555555555556,0
2500984,3782,3785,"March 18, 2018 at 5:00:00 PM GMT+1",France,3.0,0.0,2.0,2.0,16,9,6.0,479,2.0,0.0,0.6277850589777195,0.863063063063063,1.0,0.375,1
2500983,3775,3767,"March 18, 2018 at 1:00:00 PM GMT+1",France,6.0,0.0,0.0,1.0,14,20,4.0,306,1.0,2.0,0.3669064748201439,0.8292682926829268,0.75,0.2857142857142857,0
2500977,3799,3783,"March 17, 2018 at 8:00:00 PM GMT+1",France,2.0,0.0,1.0,2.0,12,8,7.0,248,3.0,0.0,0.3961661341853035,0.8078175895765473,1.0,0.5833333333333334,1
2500978,3772,3774,"March 17, 2018 at 5:00:00 PM GMT+1",France,1.0,0.0,2.0,0.0,9,5,2.0,396,0.0,2.0,0.5424657534246575,0.8336842105263158,0.3333333333333333,0.2222222222222222,0
2500981,19830,3776,"March 16, 2018 at 8:45:00 PM GMT+1",France,4.0,0.0,2.0,2.0,9,11,4.0,368,2.0,1.0,0.46057571964956195,0.8401826484018264,0.8,0.4444444444444444,1
2500992,3767,3799,"March 14, 2018 at 5:00:00 PM GMT+1",France,7.0,1.0,1.0,2.0,14,18,7.0,628,2.0,1.0,0.6745435016111708,0.9141193595342066,0.875,0.5,1
2500975,3780,3771,"March 11, 2018 at 9:00:00 PM GMT+1",France,8.0,0.0,2.0,1.0,12,21,6.0,196,1.0,2.0,0.3310810810810811,0.7424242424242424,0.8,0.5,0
2500970,3766,3783,"March 11, 2018 at 5:00:00 PM GMT+1",France,2.0,0.0,1.0,0.0,20,6,4.0,591,1.0,0.0,0.7120481927710843,0.8900602409638554,1.0,0.2,1
2500968,3785,3775,"March 11, 2018 at 3:00:00 PM GMT+1",France,0.0,0.0,3.0,0.0,12,17,6.0,223,2.0,5.0,0.3399390243902439,0.7433333333333333,0.0,0.5,0
2500971,3770,3795,"March 10, 2018 at 8:00:00 PM GMT+1",France,2.0,0.0,0.0,1.0,19,8,3.0,488,1.0,0.0,0.5958485958485958,0.8413793103448276,1.0,0.15789473684210525,1
2500972,3767,3777,"March 10, 2018 at 5:00:00 PM GMT+1",France,2.0,0.0,0.0,3.0,18,5,10.0,497,5.0,0.0,0.5923718712753278,0.9003623188405797,1.0,0.5555555555555556,1
2500974,3779,19830,"March 9, 2018 at 8:45:00 PM GMT+1",France,1.0,0.0,0.0,0.0,30,10,6.0,415,1.0,3.0,0.5894886363636364,0.8333333333333334,0.25,0.2,0
2500958,3783,3779,"March 4, 2018 at 3:00:00 PM GMT+1",France,1.0,0.0,4.0,2.0,6,9,4.0,190,2.0,0.0,0.29275808936825887,0.7251908396946565,1.0,0.6666666666666666,1
2500956,3789,3774,"March 3, 2018 at 8:00:00 PM GMT+1",France,3.0,0.0,2.0,0.0,13,18,3.0,208,0.0,2.0,0.46741573033707867,0.734982332155477,0.6,0.23076923076923078,0
2500957,3799,3785,"March 3, 2018 at 8:00:00 PM GMT+1",France,3.0,0.0,1.0,2.0,14,11,6.0,223,3.0,0.0,0.3204022988505747,0.7716262975778547,1.0,0.42857142857142855,1
2500965,3795,3767,"March 3, 2018 at 5:00:00 PM GMT+1",France,13.0,0.0,3.0,0.0,9,20,2.0,213,0.0,2.0,0.23692992213570635,0.7888888888888889,0.8666666666666667,0.2222222222222222,0
2500961,19830,3772,"March 2, 2018 at 7:45:00 PM GMT+1",France,0.0,0.0,0.0,2.0,18,6,5.0,311,2.0,1.0,0.4936507936507937,0.7893401015228426,0.0,0.2777777777777778,1
2500963,3775,3776,"March 2, 2018 at 7:00:00 PM GMT+1",France,3.0,0.0,3.0,2.0,19,11,8.0,495,2.0,1.0,0.5568053993250843,0.8902877697841727,0.75,0.42105263157894735,1
2500952,3767,3771,"February 25, 2018 at 9:00:00 PM GMT+1",France,5.0,0.0,6.0,1.0,9,15,2.0,397,3.0,0.0,0.5778748180494906,0.8981900452488688,1.0,0.2222222222222222,1
2500947,3804,3783,"February 24, 2018 at 8:00:00 PM GMT+1",France,2.0,0.0,1.0,0.0,13,12,4.0,273,2.0,0.0,0.4789473684210526,0.7690140845070422,1.0,0.3076923076923077,1
2500949,3776,3799,"February 24, 2018 at 8:00:00 PM GMT+1",France,8.0,0.0,0.0,1.0,14,13,3.0,558,1.0,2.0,0.7153846153846154,0.8624420401854714,0.8,0.21428571428571427,0
2500951,3770,3789,"February 24, 2018 at 8:00:00 PM GMT+1",France,0.0,0.0,2.0,0.0,28,7,4.0,392,0.0,1.0,0.703770197486535,0.8032786885245902,0.0,0.14285714285714285,0
2500953,3774,3795,"February 24, 2018 at 8:00:00 PM GMT+1",France,0.0,0.0,3.0,0.0,9,7,5.0,476,2.0,0.0,0.6321381142098274,0.8638838475499092,0.0,0.5555555555555556,1
2500940,3771,3772,"February 18, 2018 at 9:00:00 PM GMT+1",France,1.0,0.0,2.0,1.0,10,4,8.0,486,1.0,0.0,0.6488651535380507,0.8481675392670157,1.0,0.8,1
2500937,3799,3782,"February 17, 2018 at 8:00:00 PM GMT+1",France,2.0,0.0,1.0,0.0,18,10,4.0,240,0.0,1.0,0.3483309143686502,0.7692307692307693,0.6666666666666666,0.2222222222222222,0
2500945,3795,3777,"February 17, 2018 at 8:00:00 PM GMT+1",France,5.0,0.0,1.0,1.0,18,10,9.0,281,1.0,0.0,0.5146520146520146,0.778393351800554,1.0,0.5,1
2500944,3767,3779,"February 17, 2018 at 5:00:00 PM GMT+1",France,0.0,0.0,2.0,2.0,18,10,10.0,557,5.0,2.0,0.6380297823596792,0.9042207792207793,0.0,0.5555555555555556,1
2500941,19830,3804,"February 16, 2018 at 8:45:00 PM GMT+1",France,4.0,0.0,2.0,2.0,15,7,5.0,325,4.0,0.0,0.4703328509406657,0.8290816326530612,1.0,0.3333333333333333,1
2500930,3766,3774,"February 11, 2018 at 9:00:00 PM GMT+1",France,1.0,0.0,2.0,0.0,18,7,6.0,498,0.0,2.0,0.7043847241867044,0.8630849220103987,0.3333333333333333,0.3333333333333333,0
2500934,3779,3795,"February 11, 2018 at 3:00:00 PM GMT+1",France,3.0,0.0,2.0,1.0,13,12,2.0,241,2.0,1.0,0.49284253578732107,0.7484472049689441,0.75,0.15384615384615385,1
2500926,3799,19830,"February 10, 2018 at 8:00:00 PM GMT+1",France,4.0,0.0,1.0,0.0,10,10,1.0,341,0.0,4.0,0.41133896260554886,0.7875288683602771,0.5,0.1,0
2500927,3772,3789,"February 10, 2018 at 8:00:00 PM GMT+1",France,3.0,0.0,0.0,2.0,12,18,5.0,371,3.0,2.0,0.5907643312101911,0.8509174311926605,0.6,0.4166666666666667,1
2500928,3804,3775,"February 10, 2018 at 8:00:00 PM GMT+1",France,3.0,0.0,2.0,1.0,11,15,3.0,280,3.0,2.0,0.39325842696629215,0.8115942028985508,0.6,0.2727272727272727,1
2500931,3777,3787,"February 10, 2018 at 8:00:00 PM GMT+1",France,7.0,0.0,2.0,0.0,11,15,5.0,369,0.0,1.0,0.6119402985074627,0.8127753303964758,0.875,0.45454545454545453,0
2500935,3780,3767,"February 10, 2018 at 5:00:00 PM GMT+1",France,6.0,0.0,4.0,0.0,3,20,1.0,134,0.0,1.0,0.17819148936170212,0.7282608695652174,0.8571428571428571,0.3333333333333333,0
2500920,19830,3766,"February 4, 2018 at 9:00:00 PM GMT+1",France,2.0,1.0,3.0,0.0,12,12,6.0,170,3.0,2.0,0.25411061285500747,0.7327586206896551,0.5,0.5,1
2500917,3783,3770,"February 4, 2018 at 5:00:00 PM GMT+1",France,2.0,0.0,1.0,2.0,16,14,7.0,314,3.0,2.0,0.5024,0.7791563275434243,0.5,0.4375,1
2500923,3774,3785,"February 4, 2018 at 3:00:00 PM GMT+1",France,3.0,0.0,2.0,0.0,12,11,5.0,323,0.0,1.0,0.4640804597701149,0.8455497382198953,0.75,0.4166666666666667,0
2500916,3789,3782,"February 3, 2018 at 8:00:00 PM GMT+1",France,5.0,0.0,2.0,0.0,7,14,0.0,232,0.0,2.0,0.327683615819209,0.725,0.7142857142857143,0.0,0
2500921,3787,3799,"February 3, 2018 at 8:00:00 PM GMT+1",France,1.0,0.0,0.0,2.0,8,8,3.0,612,2.0,1.0,0.631578947368421,0.8869565217391304,0.5,0.375,1
2500922,3775,3780,"February 3, 2018 at 8:00:00 PM GMT+1",France,0.0,0.0,2.0,0.0,14,6,2.0,673,0.0,1.0,0.7834691501746216,0.8855263157894737,0.0,0.14285714285714285,0
2500924,3779,3772,"February 3, 2018 at 8:00:00 PM GMT+1",France,2.0,0.0,1.0,0.0,7,7,0.0,313,0.0,2.0,0.5680580762250453,0.7924050632911392,0.5,0.0,0
