matchID,team1_ID,team2_ID,date,tournament,gk_saves_T1,red_card_T1,yellow_card_T1,assists_T1,shots_T1,shots_against_T1,shots_on_target_T1,passes_T1,goals_T1,goals_against_T1,ball_possession_T1,pass_acc_T1,gk_acc_T1,shot_acc_T1,winner
2576300,3158,3165,"April 28, 2018 at 6:00:00 PM GMT+2",Italy,5.0,1.0,2.0,2.0,16,12.0,7.0,415,4.0,1.0,0.5577956989247311,0.8539094650205762,0.8333333333333334,0.4375,1
2576293,3193,3194,"April 23, 2018 at 8:45:00 PM GMT+2",Italy,2.0,0.0,2.0,2.0,15,10.0,8.0,351,3.0,1.0,0.4762550881953867,0.8220140515222483,0.6666666666666666,0.5333333333333333,1
2576295,3159,3187,"April 22, 2018 at 8:45:00 PM GMT+2",Italy,5.0,0.0,3.0,0.0,4,13.0,0.0,354,0.0,1.0,0.38105489773950485,0.84688995215311,0.8333333333333334,0.0,0
2576291,3163,3197,"April 22, 2018 at 3:00:00 PM GMT+2",Italy,0.0,0.0,2.0,1.0,15,11.0,6.0,245,1.0,2.0,0.481335952848723,0.7401812688821753,0.0,0.4,0
2576294,3165,3161,"April 22, 2018 at 3:00:00 PM GMT+2",Italy,4.0,0.0,1.0,1.0,12,11.0,6.0,313,1.0,2.0,0.37129300118623965,0.7964376590330788,0.6666666666666666,0.5,0
2576297,3162,3164,"April 22, 2018 at 3:00:00 PM GMT+2",Italy,2.0,0.0,1.0,4.0,16,6.0,10.0,331,4.0,0.0,0.4675141242937853,0.8132678132678133,1.0,0.625,1
2576298,3172,3185,"April 22, 2018 at 3:00:00 PM GMT+2",Italy,0.0,0.0,2.0,2.0,22,10.0,8.0,310,2.0,1.0,0.5344827586206896,0.8072916666666666,0.0,0.36363636363636365,1
2576289,3157,3219,"April 21, 2018 at 8:45:00 PM GMT+2",Italy,0.0,0.0,2.0,0.0,21,5.0,6.0,484,0.0,1.0,0.6419098143236074,0.8596802841918295,0.0,0.2857142857142857,0
2576292,3315,3176,"April 21, 2018 at 6:00:00 PM GMT+2",Italy,1.0,0.0,6.0,0.0,8,6.0,6.0,235,1.0,0.0,0.43357933579335795,0.7507987220447284,1.0,0.75,1
2576296,3204,3158,"April 21, 2018 at 3:00:00 PM GMT+2",Italy,5.0,0.0,4.0,0.0,6,15.0,3.0,202,0.0,3.0,0.3037593984962406,0.7013888888888888,0.625,0.5,0
2576280,3164,3166,"April 18, 2018 at 8:45:00 PM GMT+2",Italy,2.0,0.0,1.0,0.0,14,9.0,2.0,340,1.0,0.0,0.533751962323391,0.8037825059101655,1.0,0.14285714285714285,1
2576283,3158,3193,"April 18, 2018 at 8:45:00 PM GMT+2",Italy,1.0,0.0,0.0,1.0,15,4.0,6.0,433,2.0,1.0,0.6005547850208044,0.8407766990291262,0.5,0.4,1
2576285,3176,3162,"April 18, 2018 at 8:45:00 PM GMT+2",Italy,4.0,1.0,3.0,0.0,12,17.0,6.0,231,3.0,4.0,0.3888888888888889,0.8220640569395018,0.5,0.5,0
2576287,3194,3315,"April 18, 2018 at 7:45:00 PM GMT+2",Italy,5.0,0.0,3.0,0.0,9,14.0,2.0,387,0.0,1.0,0.6,0.8251599147121536,0.8333333333333334,0.2222222222222222,0
2576288,3187,3163,"April 18, 2018 at 8:45:00 PM GMT+2",Italy,3.0,0.0,1.0,3.0,17,17.0,9.0,552,4.0,2.0,0.7282321899736148,0.8761904761904762,0.6,0.5294117647058824,1
2576279,3219,3172,"April 18, 2018 at 6:00:00 PM GMT+2",Italy,5.0,0.0,2.0,0.0,12,12.0,4.0,364,0.0,3.0,0.5376661742983752,0.8445475638051044,0.625,0.3333333333333333,0
2576281,3161,3173,"April 17, 2018 at 8:45:00 PM GMT+2",Italy,0.0,0.0,1.0,2.0,20,0.0,9.0,615,4.0,0.0,0.76875,0.8991228070175439,0.0,0.45,1
2576275,3159,3164,"April 15, 2018 at 6:00:00 PM GMT+2",Italy,6.0,0.0,2.0,3.0,15,7.0,5.0,511,3.0,0.0,0.5079522862823062,0.8856152512998267,1.0,0.3333333333333333,1
2576271,3166,3194,"April 15, 2018 at 3:00:00 PM GMT+2",Italy,1.0,0.0,3.0,1.0,14,8.0,6.0,281,2.0,0.0,0.5262172284644194,0.7937853107344632,1.0,0.42857142857142855,1
2576270,3193,3197,"April 14, 2018 at 6:00:00 PM GMT+2",Italy,1.0,0.0,2.0,1.0,16,10.0,5.0,299,1.0,0.0,0.4550989345509893,0.803763440860215,1.0,0.3125,1
2576278,3173,3163,"April 14, 2018 at 3:00:00 PM GMT+2",Italy,1.0,0.0,2.0,1.0,12,5.0,3.0,382,2.0,1.0,0.6474576271186441,0.8076109936575053,0.5,0.25,1
2576267,3163,3162,"April 8, 2018 at 6:00:00 PM GMT+2",Italy,2.0,0.0,0.0,1.0,10,14.0,3.0,292,1.0,2.0,0.34638196915776986,0.7786666666666666,0.5,0.3,0
2576260,3197,3166,"April 8, 2018 at 3:00:00 PM GMT+2",Italy,1.0,0.0,2.0,1.0,6,10.0,4.0,215,1.0,0.0,0.38324420677361853,0.7570422535211268,1.0,0.6666666666666666,1
2576261,3194,3173,"April 8, 2018 at 3:00:00 PM GMT+2",Italy,2.0,0.0,4.0,0.0,11,10.0,4.0,264,1.0,0.0,0.4731182795698925,0.7904191616766467,1.0,0.36363636363636365,1
2576262,3187,3165,"April 8, 2018 at 3:00:00 PM GMT+2",Italy,1.0,0.0,2.0,2.0,33,4.0,12.0,625,2.0,1.0,0.7992327365728901,0.8753501400560224,0.5,0.36363636363636365,1
2576265,3185,3161,"April 8, 2018 at 12:30:00 PM GMT+2",Italy,9.0,0.0,2.0,1.0,9,15.0,3.0,263,1.0,0.0,0.371994342291372,0.8092307692307692,1.0,0.3333333333333333,1
2576263,3158,3176,"April 7, 2018 at 6:00:00 PM GMT+2",Italy,1.0,0.0,4.0,0.0,25,3.0,8.0,487,0.0,2.0,0.7492307692307693,0.8382099827882961,0.3333333333333333,0.32,0
2576266,3219,3159,"April 7, 2018 at 3:00:00 PM GMT+2",Italy,1.0,0.0,0.0,2.0,14,14.0,6.0,358,2.0,4.0,0.42018779342723006,0.8927680798004988,0.2,0.42857142857142855,0
2576221,3185,3197,"April 4, 2018 at 6:30:00 PM GMT+2",Italy,1.0,0.0,1.0,2.0,10,10.0,6.0,504,4.0,1.0,0.6990291262135923,0.896797153024911,0.5,0.6,1
2576223,3219,3194,"April 4, 2018 at 5:00:00 PM GMT+2",Italy,0.0,0.0,2.0,2.0,21,2.0,15.0,437,3.0,0.0,0.6712749615975423,0.8687872763419483,0.0,0.7142857142857143,1
2576220,3193,3173,"April 3, 2018 at 6:30:00 PM GMT+2",Italy,3.0,0.0,2.0,1.0,6,7.0,2.0,320,2.0,1.0,0.5047318611987381,0.8121827411167513,0.75,0.3333333333333333,1
2576222,3163,3176,"April 3, 2018 at 6:30:00 PM GMT+2",Italy,2.0,0.0,2.0,0.0,12,13.0,4.0,314,0.0,2.0,0.5164473684210527,0.8219895287958116,0.5,0.3333333333333333,0
2576227,3172,3164,"April 3, 2018 at 6:30:00 PM GMT+2",Italy,2.0,0.0,2.0,0.0,13,11.0,2.0,420,1.0,2.0,0.6278026905829597,0.8171206225680934,0.5,0.15384615384615385,0
