matchID,team1_ID,team2_ID,tournament,gk_saves_T1,gk_saves_T2,red_card_T1,red_card_T2,yellow_card_T1,yellow_card_T2,assists_T1,assists_T2,shots_T1,shots_T2,shots_on_target_T1,shots_on_target_T2,passes_T1,passes_T2,goals_T1,goals_T2,ball_possession_T1,ball_possession_T2,pass_acc_T1,pass_acc_T2,gk_acc_T1,gk_acc_T2,shot_acc_T1,shot_acc_T2,winner
2500991,3770,3782,France,6.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,19,15,3.0,8.0,402,394,0.0,3.0,0.5050251256281407,0.4949748743718593,0.8237704918032787,0.8640350877192983,0.6666666666666666,1.0,0.15789473684210525,0.5333333333333333,0
2500994,3779,3777,France,3.0,4.0,1.0,1.0,6.0,4.0,0.0,1.0,19,10,6.0,5.0,223,209,2.0,2.0,0.5162037037037037,0.4837962962962963,0.7797202797202797,0.76,0.6,0.6666666666666666,0.3157894736842105,0.5,0
2500995,3795,3775,France,5.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,10,15,3.0,6.0,329,630,0.0,2.0,0.34306569343065696,0.656934306569343,0.8479381443298969,0.9077809798270894,0.7142857142857143,1.0,0.3,0.4,0
2500988,3785,3772,France,5.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,14,12,6.0,4.0,307,354,2.0,1.0,0.46444780635400906,0.5355521936459909,0.8015665796344648,0.7990970654627539,0.8333333333333334,0.6666666666666666,0.42857142857142855,0.3333333333333333,1
2500987,3804,3771,France,2.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,12,9,2.0,4.0,240,352,1.0,3.0,0.40540540540540543,0.5945945945945946,0.7843137254901961,0.8461538461538461,0.4,0.5,0.16666666666666666,0.4444444444444444,0
2500979,3771,3766,France,4.0,4.0,0.0,0.0,2.0,3.0,1.0,2.0,9,12,5.0,6.0,393,264,2.0,3.0,0.5981735159817352,0.4018264840182648,0.8599562363238512,0.8148148148148148,0.5714285714285714,0.6666666666666666,0.5555555555555556,0.5,0
2500984,3782,3785,France,3.0,4.0,0.0,0.0,2.0,4.0,2.0,0.0,16,9,6.0,3.0,479,284,2.0,0.0,0.6277850589777195,0.3722149410222805,0.863063063063063,0.8352941176470589,1.0,0.6666666666666666,0.375,0.3333333333333333,1
2500980,3777,3770,France,3.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,8,15,4.0,4.0,357,452,1.0,1.0,0.44128553770086526,0.5587144622991347,0.7986577181208053,0.8173598553345389,0.75,0.75,0.5,0.26666666666666666,0
2500983,3775,3767,France,6.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,14,20,4.0,8.0,306,528,1.0,2.0,0.3669064748201439,0.6330935251798561,0.8292682926829268,0.9041095890410958,0.75,0.75,0.2857142857142857,0.4,0
2500976,3789,3795,France,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8,8,1.0,4.0,297,253,1.0,1.0,0.54,0.46,0.7694300518134715,0.7419354838709677,0.75,0.0,0.125,0.5,0
2500977,3799,3783,France,2.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,12,8,7.0,2.0,248,378,3.0,0.0,0.3961661341853035,0.6038338658146964,0.8078175895765473,0.8217391304347826,1.0,0.5714285714285714,0.5833333333333334,0.25,1
2500982,3787,3804,France,5.0,9.0,0.0,0.0,1.0,4.0,1.0,2.0,17,10,11.0,7.0,322,271,2.0,2.0,0.5430016863406408,0.45699831365935917,0.7931034482758621,0.8065476190476191,0.7142857142857143,0.8181818181818182,0.6470588235294118,0.7,0
2500985,3780,3779,France,2.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,11,11,5.0,3.0,309,280,2.0,2.0,0.5246179966044142,0.47538200339558573,0.7902813299232737,0.7777777777777778,0.5,0.6666666666666666,0.45454545454545453,0.2727272727272727,0
2500978,3772,3774,France,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,9,5,2.0,3.0,396,334,0.0,2.0,0.5424657534246575,0.4575342465753425,0.8336842105263158,0.8166259168704156,0.3333333333333333,1.0,0.2222222222222222,0.6,0
2500981,19830,3776,France,4.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,9,11,4.0,5.0,368,431,2.0,1.0,0.46057571964956195,0.5394242803504381,0.8401826484018264,0.8256704980842912,0.8,0.5,0.4444444444444444,0.45454545454545453,1
2500992,3767,3799,France,7.0,5.0,1.0,0.0,1.0,2.0,2.0,0.0,14,18,7.0,8.0,628,303,2.0,1.0,0.6745435016111708,0.32545649838882923,0.9141193595342066,0.8278688524590164,0.875,0.7142857142857143,0.5,0.4444444444444444,1
